page,text,p,start,end,type,description,wikidata,viaf,loc,notes
040,"Monday, January 16, 1922",1,0,24,DATE,Absolute or relative dates or periods,,,,
040,Cairo,2,0,5,GPE,"Countries, cities, states",,,,
040,Eliza,3,10,15,PERSON,"People, including fictional",,,,
040,only at 3,3,39,48,TIME,Times smaller than a day,,,,
040,Nicky,3,50,55,PERSON,"People, including fictional",,,,
040,BB,3,151,153,PERSON,"People, including fictional",,,,
040,William Whiting Andrews,4,29,52,PERSON,"People, including fictional",,,,
040,the American Ministry,4,75,96,ORG,"Companies, agencies, institutions, etc.",,,,
040,Foucart,4,129,136,PERSON,"People, including fictional",,,,
040,Sultana,4,159,166,PERSON,"People, including fictional",,,,
040,de Sérionne,4,190,201,PERSON,"People, including fictional",,,,
040,Neguib Pasha,4,208,220,PERSON,"People, including fictional",,,,
040,Dousan,4,227,233,PERSON,"People, including fictional",,,,
040,Graham,4,240,246,PERSON,"People, including fictional",,,,
040,Dousans,4,260,267,PERSON,"People, including fictional",,,,
040,Whitall,5,0,7,PERSON,"People, including fictional",,,,
040,Eliza Nicholson,5,12,27,PERSON,"People, including fictional",,,,
040,Alfred,5,42,48,PERSON,"People, including fictional",,,,
040,Cambridge,5,118,127,ORG,"Companies, agencies, institutions, etc.",,,,
040,Capitain de Cards,5,130,147,PERSON,"People, including fictional",,,,
040,Liaison,5,149,156,ORG,"Companies, agencies, institutions, etc.",,,,
040,Allenby,5,173,180,ORG,"Companies, agencies, institutions, etc.",,,,
040,Gouraud,5,185,192,PERSON,"People, including fictional",,,,
040,Patricolo,5,195,204,PERSON,"People, including fictional",,,,
040,de Kaven,5,211,219,PERSON,"People, including fictional",,,,
040,Spender,5,228,235,PERSON,"People, including fictional",,,,
