page,text,p,start,end,type,description
198,"Friday, June 23, 1922",1,0,21,DATE,Absolute or relative dates or periods
198,Geoffrey,3,0,8,PERSON,"People, including fictional"
198,Perrys,4,0,6,PERSON,"People, including fictional"
198,Byba,5,0,4,PERSON,"People, including fictional"
198,Paget,5,32,37,PERSON,"People, including fictional"
198,Dent,5,46,50,PERSON,"People, including fictional"
