page,text,p,start,end,type,description,wikidata,viaf,loc,notes
029,"Thursday, January 5, 1922",2,0,25,DATE,Absolute or relative dates or periods,,,,
029,B.B.,5,0,4,PERSON,"People, including fictional",,,,
029,Nicky,5,9,14,PERSON,"People, including fictional",,,,
029,Hassan,5,35,41,PERSON,"People, including fictional",,,,
029,Logan,6,0,5,PERSON,"People, including fictional",,,,
029,B.B.,7,0,4,PERSON,"People, including fictional",,,,
029,N.,7,9,11,PERSON,"People, including fictional",,,,
029,Creswell,7,20,28,PERSON,"People, including fictional",,,,
029,B.B.,7,39,43,PERSON,"People, including fictional",,,,
029,Villamarina,7,70,81,PERSON,"People, including fictional",,,,
