page,text,p,start,end,type,description
201,"Monday, June 26, 1922",1,0,21,DATE,Absolute or relative dates or periods
201,Karin,2,0,5,PERSON,"People, including fictional"
201,Perrys,3,4,10,PERSON,"People, including fictional"
201,about a third,4,11,24,CARDINAL,Numerals that do not fall under another type
201,Toesca,5,0,6,PERSON,"People, including fictional"
201,Placci,6,0,6,PERSON,"People, including fictional"
201,Rome,6,71,75,GPE,"Countries, cities, states"
201,Karin,6,96,101,PERSON,"People, including fictional"
201,Villino,6,117,124,FAC,"Buildings, airports, highways, bridges, etc."
