page,text,p,start,end,type,description
101,"Saturday, March 18, 1922",1,0,24,DATE,Absolute or relative dates or periods
101,House,2,0,5,ORG,"Companies, agencies, institutions, etc."
101,morning,4,9,16,TIME,Times smaller than a day
101,the day,4,96,103,DATE,Absolute or relative dates or periods
101,Pyramids,4,113,121,FAC,"Buildings, airports, highways, bridges, etc."
101,Sphinx,4,130,136,FAC,"Buildings, airports, highways, bridges, etc."
101,BB,5,1058,1060,WORK_OF_ART,"Titles of books, songs, etc."
