page,text,p,start,end,type,description
048,"Tuesday, January 24, 1922",1,0,25,DATE,Absolute or relative dates or periods
048,Nile boat,2,0,9,PERSON,"People, including fictional"
048,Karnak,3,4,10,ORG,"Companies, agencies, institutions, etc."
048,Luxor Temple,4,4,16,FAC,"Buildings, airports, highways, bridges, etc."
048,M. Lacaud,4,22,31,PERSON,"People, including fictional"
048,the Service des Antiquités,4,56,82,ORG,"Companies, agencies, institutions, etc."
048,Egyptian,4,147,155,NORP,Nationalities or religious or political groups
048,Geoffrey,5,18,26,PERSON,"People, including fictional"
