page,text,p,start,end,type,description
232,"Thursday, July 27, 1922",1,0,23,DATE,Absolute or relative dates or periods
232,Kissingen,2,25,34,GPE,"Countries, cities, states"
232,B.B.,3,0,4,PERSON,"People, including fictional"
232,Lanier,3,22,28,PERSON,"People, including fictional"
232,Stationsweg,3,100,111,FAC,"Buildings, airports, highways, bridges, etc."
232,evening,4,22,29,TIME,Times smaller than a day
232,Lanier,4,40,46,PERSON,"People, including fictional"
