page,text,p,start,end,type,description
355,"Monday, November 27, 1922",1,0,25,DATE,Absolute or relative dates or periods
355,Monica Kitson,3,0,13,PERSON,"People, including fictional"
355,K.,3,31,33,PERSON,"People, including fictional"
355,6 days,4,220,226,DATE,Absolute or relative dates or periods
355,G. Salvemini,5,0,12,PERSON,"People, including fictional"
