page,text,p,start,end,type,description
230,"Tuesday, July 25, 1922",1,0,22,DATE,Absolute or relative dates or periods
230,Kissingen,2,27,36,GPE,"Countries, cities, states"
230,about a fifth,3,11,24,CARDINAL,Numerals that do not fall under another type
230,Charley Du Bos’,3,78,93,PERSON,"People, including fictional"
230,Approximations,3,122,136,WORK_OF_ART,"Titles of books, songs, etc."
230,Baudelaire,3,161,171,PERSON,"People, including fictional"
230,The Forsyte Saga”,4,12,29,WORK_OF_ART,"Titles of books, songs, etc."
230,Galsworthy,4,33,43,PERSON,"People, including fictional"
