page,text,p,start,end,type,description
154,"Wednesday, May 10, 1922",1,0,23,DATE,Absolute or relative dates or periods
154,Logan,3,0,5,PERSON,"People, including fictional"
154,Ray,4,0,3,PERSON,"People, including fictional"
154,Vallombrosa,4,21,32,GPE,"Countries, cities, states"
154,Logan,4,48,53,PERSON,"People, including fictional"
154,Placci,5,0,6,PERSON,"People, including fictional"
154,Ball,5,41,45,PERSON,"People, including fictional"
