page,text,p,start,end,type,description
204,"Thursday, June 29, 1922",1,0,23,DATE,Absolute or relative dates or periods
204,Karin,2,0,5,PERSON,"People, including fictional"
204,half,4,14,18,CARDINAL,Numerals that do not fall under another type
204,Telephon Cable,5,0,14,ORG,"Companies, agencies, institutions, etc."
204,Ralph Perry[’]s father,5,25,47,PERSON,"People, including fictional"
204,3,6,1,2,CARDINAL,Numerals that do not fall under another type
204,Salveminis,7,4,14,PERSON,"People, including fictional"
