page,text,p,start,end,type,description,wikidata,viaf,loc,notes
240,"Friday, August 4, 1922",1,0,22,DATE,Absolute or relative dates or periods,,,,
240,Kissingen,2,25,34,GPE,"Countries, cities, states",,,,
240,The day,3,0,7,DATE,Absolute or relative dates or periods,,,,
240,Würzburg,3,53,61,GPE,"Countries, cities, states",,,,
240,B.B.,3,69,73,PERSON,"People, including fictional",,,,
240,Tiepolo,3,101,108,PERSON,"People, including fictional",,,,
240,Nicky,4,0,5,PERSON,"People, including fictional",,,,
240,Romanesque,4,76,86,NORP,Nationalities or religious or political groups,,,,
240,Egyptian,4,91,99,NORP,Nationalities or religious or political groups,,,,
240,Riemenschneiders,5,13,29,PERSON,"People, including fictional",,,,
240,Cathedral,5,50,59,FAC,"Buildings, airports, highways, bridges, etc.",,,,
240,Schloss,6,23,30,PERSON,"People, including fictional",,,,
240,Nicky,6,45,50,PERSON,"People, including fictional",,,,
240,B.B.,6,137,141,PERSON,"People, including fictional",,,,
240,Nicky,7,0,5,PERSON,"People, including fictional",,,,
240,Lytton Strachey,7,17,32,PERSON,"People, including fictional",,,,
240,Voltaire,7,36,44,PERSON,"People, including fictional",,,,
240,England,7,48,55,GPE,"Countries, cities, states",,,,
