page,text,p,start,end,type,description,wikidata,viaf,loc,notes
269,"Saturday, September 2, 1922",1,0,27,DATE,Absolute or relative dates or periods,,,,
269,Copse Cottage,2,0,13,FAC,"Buildings, airports, highways, bridges, etc.",,,,
269,Haslemere,3,0,9,PERSON,"People, including fictional",,,,
269,Barbara,4,17,24,PERSON,"People, including fictional",,,,
269,Ray,4,53,56,PERSON,"People, including fictional",,,,
269,Olwin,5,0,5,PERSON,"People, including fictional",,,,
269,Simon Bussy,5,15,26,PERSON,"People, including fictional",,,,
269,Barbara,5,41,48,PERSON,"People, including fictional",,,,
269,B.B.,6,30,34,PERSON,"People, including fictional",,,,
269,Nicky,6,39,44,PERSON,"People, including fictional",,,,
269,Dresden,6,55,62,GPE,"Countries, cities, states",,,,
