page,text,p,start,end,type,description,wikidata,viaf,loc,notes
321,"Tuesday, October 24, 1922",1,0,25,DATE,Absolute or relative dates or periods,,,,
321,Zangwills,3,5,14,PERSON,"People, including fictional",,,,
321,Bardini,3,37,44,PERSON,"People, including fictional",,,,
321,Duveens,3,87,94,PERSON,"People, including fictional",,,,
321,Baron von Hadeln,4,0,16,PERSON,"People, including fictional",,,,
321,Zangwills,5,11,20,PERSON,"People, including fictional",,,,
321,Pagel,5,37,42,PERSON,"People, including fictional",,,,
321,Mabel Price,5,73,84,PERSON,"People, including fictional",,,,
321,Ojettis,6,32,39,PERSON,"People, including fictional",,,,
321,Ross,6,49,53,PERSON,"People, including fictional",,,,
321,Confusion of Tongues,6,58,78,ORG,"Companies, agencies, institutions, etc.",,,,
321,Zangwill,7,5,13,PERSON,"People, including fictional",,,,
321,B.B.,7,34,38,PERSON,"People, including fictional",,,,
