page,text,p,start,end,type,description
191,"Friday, June 16, 1922",1,0,21,DATE,Absolute or relative dates or periods
191,Allyn Cox,2,0,9,PERSON,"People, including fictional"
191,Alfred N.[icholson,3,0,18,PERSON,"People, including fictional"
191,Allyn Cox,5,0,9,PERSON,"People, including fictional"
191,Bernard,6,0,7,PERSON,"People, including fictional"
191,Villa Medici,6,28,40,FAC,"Buildings, airports, highways, bridges, etc."
