page,text,p,start,end,type,description,wikidata,viaf,loc,notes
052,"Saturday, January 28, 1922",1,0,26,DATE,Absolute or relative dates or periods,,,,
052,Assuan,2,0,6,PERSON,"People, including fictional",,,,
052,Comombo,3,4,11,GPE,"Countries, cities, states",,,,
052,Western,3,43,50,NORP,Nationalities or religious or political groups,,,,
052,Nicky,4,27,32,PERSON,"People, including fictional",,,,
052,80,4,40,42,CARDINAL,Numerals that do not fall under another type,,,,
052,Temples,4,103,110,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
052,Cairo,4,175,180,GPE,"Countries, cities, states",,,,
052,Island of Elephantine,5,8,29,PERSON,"People, including fictional",,,,
052,half,6,22,26,CARDINAL,Numerals that do not fall under another type,,,,
052,Berensons,6,87,96,PERSON,"People, including fictional",,,,
