page,text,p,start,end,type,description
190,"Thursday, June 15, 1922",1,0,23,DATE,Absolute or relative dates or periods
190,Salvemini,4,5,14,PERSON,"People, including fictional"
190,the day,4,38,45,DATE,Absolute or relative dates or periods
190,BB,5,0,2,PERSON,"People, including fictional"
190,Nicky,5,7,12,PERSON,"People, including fictional"
190,the Museo Etrusco,5,21,38,FAC,"Buildings, airports, highways, bridges, etc."
