page,text,p,start,end,type,description,wikidata,viaf,loc,notes
105,"Wednesday, March 22, 1922",1,0,25,DATE,Absolute or relative dates or periods,,,,
105,Errands. Cooks’ American Express,2,0,32,ORG,"Companies, agencies, institutions, etc.",,,,
105,Esperia,2,61,68,GPE,"Countries, cities, states",,,,
105,April 10,2,69,77,DATE,Absolute or relative dates or periods,,,,
105,Venice,2,81,87,GPE,"Countries, cities, states",,,,
105,Devonshire,3,5,15,PERSON,"People, including fictional",,,,
105,Creswell,3,24,32,PERSON,"People, including fictional",,,,
105,Philomène,3,61,70,PERSON,"People, including fictional",,,,
105,471,3,121,124,MONEY,"Monetary values, including unit",,,,
105,B.B.,3,130,134,ORG,"Companies, agencies, institutions, etc.",,,,
105,Karin,3,138,143,PERSON,"People, including fictional",,,,
105,the days,3,344,352,DATE,Absolute or relative dates or periods,,,,
105,M. Monneret,4,0,11,PERSON,"People, including fictional",,,,
