page,text,p,start,end,type,description,wikidata,viaf,loc,notes
372,"Thursday, December 14, 1922",1,0,27,DATE,Absolute or relative dates or periods,,,,
372,Eugénie Strong,2,52,66,PERSON,"People, including fictional",,,,
372,morning,4,39,46,TIME,Times smaller than a day,,,,
372,B.B.,4,60,64,PERSON,"People, including fictional",,,,
372,Nicky,5,0,5,PERSON,"People, including fictional",,,,
372,Cecil,5,25,30,PERSON,"People, including fictional",,,,
372,Sicilian,5,52,60,NORP,Nationalities or religious or political groups,,,,
372,Ray,6,0,3,PERSON,"People, including fictional",,,,
372,America,6,37,44,GPE,"Countries, cities, states",,,,
372,6 weeks,6,49,56,DATE,Absolute or relative dates or periods,,,,
372,B.B.,6,67,71,PERSON,"People, including fictional",,,,
372,Alys,6,328,332,PERSON,"People, including fictional",,,,
372,Logan,6,337,342,PERSON,"People, including fictional",,,,
372,Herr,7,0,4,PERSON,"People, including fictional",,,,
372,Frau Hammer,7,9,20,PERSON,"People, including fictional",,,,
372,Austrians,7,22,31,NORP,Nationalities or religious or political groups,,,,
