page,text,p,start,end,type,description,wikidata,viaf,loc,notes
026,"Monday, January 2, 1922",2,0,23,DATE,Absolute or relative dates or periods,,,,
026,Shepheard’s Hotel,2,25,42,ORG,"Companies, agencies, institutions, etc.",,,,
026,Cairo,2,44,49,GPE,"Countries, cities, states",,,,
026,Storrs,5,0,6,PERSON,"People, including fictional",,,,
026,9.30,5,24,28,TIME,Times smaller than a day,,,,
026,Jack Cohen,5,124,134,PERSON,"People, including fictional",,,,
026,Dimitri,5,138,145,PERSON,"People, including fictional",,,,
026,Bonté Elgood,6,0,12,PERSON,"People, including fictional",,,,
026,Devonshire,6,84,94,PERSON,"People, including fictional",,,,
026,the Palace of Bestat,6,102,122,WORK_OF_ART,"Titles of books, songs, etc.",,,,
026,Qaitbay,7,19,26,GPE,"Countries, cities, states",,,,
026,Cairi Bek,7,37,46,GPE,"Countries, cities, states",,,,
026,4,7,108,109,CARDINAL,Numerals that do not fall under another type,,,,
026,one,7,228,231,CARDINAL,Numerals that do not fall under another type,,,,
026,BB,7,281,283,PERSON,"People, including fictional",,,,
026,D.,7,294,296,PERSON,"People, including fictional",,,,
026,Bonté,7,318,323,PERSON,"People, including fictional",,,,
026,Eliza,7,352,357,PERSON,"People, including fictional",,,,
026,the Cheziral Hospital,7,361,382,ORG,"Companies, agencies, institutions, etc.",,,,
026,Anglo,7,384,389,NORP,Nationalities or religious or political groups,,,,
026,4th,7,513,516,ORDINAL,"""first"", ""second"", etc.",,,,
026,Russell,7,580,587,PERSON,"People, including fictional",,,,
026,BB,7,649,651,PERSON,"People, including fictional",,,,
026,halfway,8,20,27,CARDINAL,Numerals that do not fall under another type,,,,
026,Bazil,8,55,60,PERSON,"People, including fictional",,,,
