page,text,p,start,end,type,description,wikidata,viaf,loc,notes
298,"Sunday, October 1, 1922",1,0,23,DATE,Absolute or relative dates or periods,,,,
298,Hotel Nationale,2,0,15,ORG,"Companies, agencies, institutions, etc.",,,,
298,Karin,3,0,5,PERSON,"People, including fictional",,,,
298,Ernest Jones,3,69,81,PERSON,"People, including fictional",,,,
298,Bâle,4,13,17,GPE,"Countries, cities, states",,,,
298,Zurich,4,21,27,GPE,"Countries, cities, states",,,,
298,Zeller,4,53,59,PERSON,"People, including fictional",,,,
298,Italian,4,129,136,NORP,Nationalities or religious or political groups,,,,
298,5,4,276,277,MONEY,"Monetary values, including unit",,,,
298,Lucerne,5,11,18,PERSON,"People, including fictional",,,,
298,Berenson,5,252,260,PERSON,"People, including fictional",,,,
