page,text,p,start,end,type,description
122,"Saturday, April 8, 1922",1,0,23,DATE,Absolute or relative dates or periods
122,Deaconess’ Hospital,2,0,19,FAC,"Buildings, airports, highways, bridges, etc."
122,Cairo,2,20,25,GPE,"Countries, cities, states"
122,Furness,4,0,7,PERSON,"People, including fictional"
122,the Tomb of Barkuk,4,38,56,WORK_OF_ART,"Titles of books, songs, etc."
122,Philomène,4,79,88,PERSON,"People, including fictional"
122,19,4,178,180,DATE,Absolute or relative dates or periods
122,Edith,4,216,221,PERSON,"People, including fictional"
122,B.B.,4,226,230,PERSON,"People, including fictional"
