page,text,p,start,end,type,description,wikidata,viaf,loc,notes
239,"Thursday, August 3, 1922",1,0,24,DATE,Absolute or relative dates or periods,,,,
239,KissingenNicky,2,0,14,PERSON,"People, including fictional",,,,
239,the afternoon,4,3,16,TIME,Times smaller than a day,,,,
239,Münnerstadt,4,28,39,GPE,"Countries, cities, states",,,,
239,Church,4,83,89,FAC,"Buildings, airports, highways, bridges, etc.",,,,
239,the evening,5,3,14,TIME,Times smaller than a day,,,,
239,Strauss,5,58,65,PERSON,"People, including fictional",,,,
239,Don Juan,5,67,75,WORK_OF_ART,"Titles of books, songs, etc.",,,,
239,Eugenspiel,5,81,91,WORK_OF_ART,"Titles of books, songs, etc.",,,,
239,Meistersäuger,5,111,124,WORK_OF_ART,"Titles of books, songs, etc.",,,,
239,Dutch,5,161,166,NORP,Nationalities or religious or political groups,,,,
239,Dirch Foch,5,182,192,PERSON,"People, including fictional",,,,
239,Ray,6,0,3,PERSON,"People, including fictional",,,,
239,Chiswick-Brixton,6,34,50,ORG,"Companies, agencies, institutions, etc.",,,,
239,2,7,1,2,CARDINAL,Numerals that do not fall under another type,,,,
239,V. Sackville-West’s,8,7,26,PERSON,"People, including fictional",,,,
239,The Heir,8,35,43,WORK_OF_ART,"Titles of books, songs, etc.",,,,
239,The Heritage,8,84,96,WORK_OF_ART,"Titles of books, songs, etc.",,,,
239,A Dragon in Shallow Waters,8,103,129,WORK_OF_ART,"Titles of books, songs, etc.",,,,
