page,text,p,start,end,type,description
078,"Thursday, February 23, 1922",1,0,27,DATE,Absolute or relative dates or periods
078,Patricolo,3,0,9,PERSON,"People, including fictional"
078,Karnac (B.B. and,4,0,16,PERSON,"People, including fictional"
078,Medamut,5,13,20,GPE,"Countries, cities, states"
078,2,7,1,2,CARDINAL,Numerals that do not fall under another type
078,Ray,8,9,12,PERSON,"People, including fictional"
078,Egyptian,9,55,63,NORP,Nationalities or religious or political groups
