page,text,p,start,end,type,description
095,"Sunday, March 12, 1922",1,0,22,DATE,Absolute or relative dates or periods
095,Egypt,2,4,9,GPE,"Countries, cities, states"
095,first,3,113,118,ORDINAL,"""first"", ""second"", etc."
095,Denman Ross,6,9,20,PERSON,"People, including fictional"
095,Guido,6,22,27,PERSON,"People, including fictional"
095,Janet,6,34,39,PERSON,"People, including fictional"
095,Florence Blood,6,41,55,PERSON,"People, including fictional"
