page,text,p,start,end,type,description,wikidata,viaf,loc,notes
380,"Friday, December 22, 1922",1,0,25,DATE,Absolute or relative dates or periods,,,,
380,Bessie,2,41,47,PERSON,"People, including fictional",,,,
380,Naimi,3,0,5,PERSON,"People, including fictional",,,,
380,Eugenie,4,0,7,PERSON,"People, including fictional",,,,
380,noon,4,16,20,TIME,Times smaller than a day,,,,
380,B.B.,4,128,132,PERSON,"People, including fictional",,,,
380,Norwood Young,6,13,26,PERSON,"People, including fictional",,,,
380,Clarke,7,5,11,PERSON,"People, including fictional",,,,
380,Cambridge England,8,24,41,GPE,"Countries, cities, states",,,,
380,Nixon,9,5,10,PERSON,"People, including fictional",,,,
380,Shelder,10,5,12,PERSON,"People, including fictional",,,,
380,Underwood,11,5,14,PERSON,"People, including fictional",,,,
380,Julia,12,0,5,PERSON,"People, including fictional",,,,
380,Hilda,12,10,15,PERSON,"People, including fictional",,,,
380,2,13,1,2,CARDINAL,Numerals that do not fall under another type,,,,
380,B.B.,14,0,4,PERSON,"People, including fictional",,,,
380,secondly,14,57,65,ORDINAL,"""first"", ""second"", etc.",,,,
380,Parry,14,74,79,PERSON,"People, including fictional",,,,
380,last,14,147,151,ORDINAL,"""first"", ""second"", etc.",,,,
380,Parry,14,226,231,PERSON,"People, including fictional",,,,
380,B.B.,14,282,286,PERSON,"People, including fictional",,,,
380,day,14,330,333,DATE,Absolute or relative dates or periods,,,,
