page,text,p,start,end,type,description,wikidata,viaf,loc,notes
313,"Monday, October 16, 1922",1,0,24,DATE,Absolute or relative dates or periods,,,,
313,Ross,3,23,27,PERSON,"People, including fictional",,,,
313,Kissingen,3,92,101,GPE,"Countries, cities, states",,,,
313,Leslie Hopkinson,3,114,130,PERSON,"People, including fictional",,,,
313,Cambridge,3,139,148,GPE,"Countries, cities, states",,,,
313,Mass,3,150,154,GPE,"Countries, cities, states",,,,
313,Vaughan,3,169,176,PERSON,"People, including fictional",,,,
313,Nicky,3,213,218,PERSON,"People, including fictional",,,,
313,American,3,297,305,NORP,Nationalities or religious or political groups,,,,
313,Europe,3,357,363,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
313,B.B.,4,6,10,PERSON,"People, including fictional",,,,
313,Sybil,4,21,26,PERSON,"People, including fictional",,,,
313,Nicky,4,28,33,PERSON,"People, including fictional",,,,
313,Iris,4,37,41,PERSON,"People, including fictional",,,,
313,Strong,4,51,57,PERSON,"People, including fictional",,,,
313,Ronald Storrs,4,59,72,PERSON,"People, including fictional",,,,
313,Margaret,4,78,86,PERSON,"People, including fictional",,,,
313,London,5,28,34,GPE,"Countries, cities, states",,,,
313,Sybil,5,165,170,PERSON,"People, including fictional",,,,
313,Rockefeller,5,214,225,PERSON,"People, including fictional",,,,
313,Sybil,6,0,5,PERSON,"People, including fictional",,,,
313,B.B.,6,89,93,PERSON,"People, including fictional",,,,
313,Geoffrey,6,152,160,PERSON,"People, including fictional",,,,
313,Romanesque,7,52,62,NORP,Nationalities or religious or political groups,,,,
313,German,7,74,80,NORP,Nationalities or religious or political groups,,,,
313,evening,7,107,114,TIME,Times smaller than a day,,,,
