page,text,p,start,end,type,description,wikidata,viaf,loc,notes
097,"Tuesday, March 14, 1922",1,0,23,DATE,Absolute or relative dates or periods,,,,
097,Egypt,2,0,5,GPE,"Countries, cities, states",,,,
097,first,3,20,25,ORDINAL,"""first"", ""second"", etc.",,,,
097,Minieh,3,55,61,GPE,"Countries, cities, states",,,,
097,Hawks,4,191,196,NORP,Nationalities or religious or political groups,,,,
097,more than 4000 years,4,654,674,DATE,Absolute or relative dates or periods,,,,
097,2,5,1,2,CARDINAL,Numerals that do not fall under another type,,,,
097,Kerr,6,13,17,PERSON,"People, including fictional",,,,
097,Neith,6,27,32,PERSON,"People, including fictional",,,,
097,Christina Bremner,6,34,51,PERSON,"People, including fictional",,,,
097,Geoffrey,6,53,61,PERSON,"People, including fictional",,,,
