page,text,p,start,end,type,description
187,"Sunday, June 13, 1915",2,0,21,DATE,Absolute or relative dates or periods
187,Grand Hotel,2,23,34,ORG,"Companies, agencies, institutions, etc."
187,Rome,2,35,39,GPE,"Countries, cities, states"
187,Palazzo della Fonte Fiuggi,3,0,26,FAC,"Buildings, airports, highways, bridges, etc."
187,S. Prassede,5,4,15,PERSON,"People, including fictional"
187,S.M. Sopra Minerva,5,17,35,PERSON,"People, including fictional"
187,Palestrina,6,23,33,FAC,"Buildings, airports, highways, bridges, etc."
187,Palestrina,6,56,66,FAC,"Buildings, airports, highways, bridges, etc."
187,Capranica,6,70,79,FAC,"Buildings, airports, highways, bridges, etc."
