page,text,p,start,end,type,description,wikidata,viaf,loc,notes
380,"Thursday, December 23, 1915",2,0,27,DATE,Absolute or relative dates or periods,,,,
380,Geoffrey Scott,3,0,14,PERSON,"People, including fictional",,,,
380,Julia,3,16,21,PERSON,"People, including fictional",,,,
380,Julia,5,23,28,PERSON,"People, including fictional",,,,
380,Lina,5,30,34,PERSON,"People, including fictional",,,,
380,Gordon,5,39,45,PERSON,"People, including fictional",,,,
380,Geoffrey,5,59,67,PERSON,"People, including fictional",,,,
380,Keeling,5,78,85,PERSON,"People, including fictional",,,,
380,Embassy,5,108,115,ORG,"Companies, agencies, institutions, etc.",,,,
380,Serbia,5,119,125,GPE,"Countries, cities, states",,,,
380,200,5,155,158,CARDINAL,Numerals that do not fall under another type,,,,
380,Uskub,5,171,176,GPE,"Countries, cities, states",,,,
380,Albanian,5,184,192,NORP,Nationalities or religious or political groups,,,,
380,Brindisi,5,213,221,GPE,"Countries, cities, states",,,,
380,Italian,5,233,240,NORP,Nationalities or religious or political groups,,,,
380,200 miles,5,264,273,QUANTITY,"Measurements, as of weight or distance",,,,
380,BB,5,328,330,PERSON,"People, including fictional",,,,
380,Geoffrey,5,335,343,PERSON,"People, including fictional",,,,
380,Julia,5,381,386,PERSON,"People, including fictional",,,,
380,Eliza,5,391,396,PERSON,"People, including fictional",,,,
380,Alys,6,2,6,PERSON,"People, including fictional",,,,
380,America,6,30,37,GPE,"Countries, cities, states",,,,
380,February,6,41,49,DATE,Absolute or relative dates or periods,,,,
