page,text,p,start,end,type,description
325,"Friday, October 29, 1915",2,0,24,DATE,Absolute or relative dates or periods
325,Geoffrey Scott,3,0,14,PERSON,"People, including fictional"
325,Bernard,4,57,64,PERSON,"People, including fictional"
325,Sybil,4,117,122,PERSON,"People, including fictional"
325,Geoffrey,4,127,135,PERSON,"People, including fictional"
325,Bernard,4,242,249,PERSON,"People, including fictional"
