page,text,p,start,end,type,description
285,"Sunday, September 19, 1915",2,0,26,DATE,Absolute or relative dates or periods
285,BB,4,2,4,PERSON,"People, including fictional"
285,Bassianos,4,33,42,PERSON,"People, including fictional"
285,the Villa Granduchessa,4,46,68,FAC,"Buildings, airports, highways, bridges, etc."
285,Aristea,5,104,111,PERSON,"People, including fictional"
285,BB,5,186,188,PERSON,"People, including fictional"
