page,text,p,start,end,type,description
288,"Wednesday, September 22, 1915",2,0,29,DATE,Absolute or relative dates or periods
288,these days,3,25,35,DATE,Absolute or relative dates or periods
288,Yoï,5,0,3,PERSON,"People, including fictional"
