page,text,p,start,end,type,description
293,"Monday, September 27, 1915",2,0,26,DATE,Absolute or relative dates or periods
293,Caprarola,2,28,37,GPE,"Countries, cities, states"
293,Cecil Pinsent,3,0,13,PERSON,"People, including fictional"
293,Geoffrey Scott,3,15,29,PERSON,"People, including fictional"
293,Bomarzo,6,14,21,GPE,"Countries, cities, states"
