page,text,p,start,end,type,description,wikidata,viaf,loc,notes
110,"Sunday, March 28, 1915",2,0,22,DATE,Absolute or relative dates or periods,,,,
110,Ray,3,0,3,PERSON,"People, including fictional",,,,
110,Geoffrey Scott,3,5,19,PERSON,"People, including fictional",,,,
110,Villaris,5,6,14,PERSON,"People, including fictional",,,,
110,Hultons,5,19,26,PERSON,"People, including fictional",,,,
110,Vance,5,57,62,PERSON,"People, including fictional",,,,
110,Britten,5,72,79,PERSON,"People, including fictional",,,,
110,Ray,5,81,84,PERSON,"People, including fictional",,,,
110,BB,5,101,103,PERSON,"People, including fictional",,,,
110,Fiesole,5,107,114,GPE,"Countries, cities, states",,,,
110,BB,5,122,124,PERSON,"People, including fictional",,,,
110,Strong,5,135,141,PERSON,"People, including fictional",,,,
110,Sybil,5,157,162,PERSON,"People, including fictional",,,,
