page,text,p,start,end,type,description
291,"Saturday, September 25, 1915",2,0,28,DATE,Absolute or relative dates or periods
291,Caprarola,2,30,39,GPE,"Countries, cities, states"
291,Geoffrey Scott,3,0,14,PERSON,"People, including fictional"
291,Cecil Pinsent,3,16,29,PERSON,"People, including fictional"
291,Orvieto,4,13,20,GPE,"Countries, cities, states"
291,Caprarola,4,51,60,GPE,"Countries, cities, states"
291,Baldwin,5,5,12,PERSON,"People, including fictional"
