page,text,p,start,end,type,description,wikidata,viaf,loc,notes
133,"Tuesday, April 20, 1915",2,0,23,DATE,Absolute or relative dates or periods,,,,
133,the day,4,18,25,DATE,Absolute or relative dates or periods,,,,
133,2,4,29,30,CARDINAL,Numerals that do not fall under another type,,,,
133,B.B. Sybil,4,38,48,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
133,one,4,61,64,CARDINAL,Numerals that do not fall under another type,,,,
133,two,4,80,83,CARDINAL,Numerals that do not fall under another type,,,,
133,first,4,109,114,ORDINAL,"""first"", ""second"", etc.",,,,
133,S. Martino Carnano,4,118,136,FAC,"Buildings, airports, highways, bridges, etc.",,,,
133,Rignano,4,143,150,GPE,"Countries, cities, states",,,,
133,Rosellino,4,163,172,GPE,"Countries, cities, states",,,,
133,Minos,4,177,182,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
133,Giglioli,4,197,205,PERSON,"People, including fictional",,,,
133,Montecarlo,4,214,224,GPE,"Countries, cities, states",,,,
133,Croppino,4,267,275,GPE,"Countries, cities, states",,,,
133,Romanesque,4,291,301,NORP,Nationalities or religious or political groups,,,,
133,Vallombrosa,4,326,337,GPE,"Countries, cities, states",,,,
133,Poggio,4,355,361,GPE,"Countries, cities, states",,,,
133,Loro Ciuffena,4,369,382,GPE,"Countries, cities, states",,,,
133,a beautiful day,5,7,22,DATE,Absolute or relative dates or periods,,,,
