page,text,p,start,end,type,description
287,"Tuesday, September 21, 1915",2,0,27,DATE,Absolute or relative dates or periods
287,Ross,3,10,14,PERSON,"People, including fictional"
287,Bassianos,3,26,35,ORG,"Companies, agencies, institutions, etc."
287,Benn,3,48,52,PERSON,"People, including fictional"
287,Ross,3,81,85,PERSON,"People, including fictional"
287,Yoï,3,122,125,PERSON,"People, including fictional"
287,Geoffrey,3,172,180,PERSON,"People, including fictional"
287,a million,3,227,236,CARDINAL,Numerals that do not fall under another type
