page,text,p,start,end,type,description,wikidata,viaf,loc,notes
132,"Monday, April 19, 1915",2,0,22,DATE,Absolute or relative dates or periods,,,,
132,Geoffrey Scott,3,0,14,PERSON,"People, including fictional",,,,
132,Bicci di Lorenzo,5,27,43,ORG,"Companies, agencies, institutions, etc.",,,,
132,Sirén,5,61,66,PERSON,"People, including fictional",,,,
132,Giglioli,5,68,76,PERSON,"People, including fictional",,,,
132,Venturi,5,78,85,PERSON,"People, including fictional",,,,
132,Poggi,5,87,92,PERSON,"People, including fictional",,,,
132,Carotti,5,94,101,PERSON,"People, including fictional",,,,
132,Toesca,5,107,113,PERSON,"People, including fictional",,,,
132,about 35,5,165,173,CARDINAL,Numerals that do not fall under another type,,,,
132,29,5,195,197,CARDINAL,Numerals that do not fall under another type,,,,
132,Geoffrey,6,0,8,PERSON,"People, including fictional",,,,
132,Enniskillen,6,30,41,PERSON,"People, including fictional",,,,
132,BB,6,69,71,PERSON,"People, including fictional",,,,
132,Sybil,6,97,102,PERSON,"People, including fictional",,,,
