page,text,p,start,end,type,description
145,"Sunday, May 2, 1915",2,0,19,DATE,Absolute or relative dates or periods
145,Geoffrey Scott,3,0,14,PERSON,"People, including fictional"
145,Cecil Pinsent,3,16,29,PERSON,"People, including fictional"
145,Bernhard,6,34,42,PERSON,"People, including fictional"
145,Ross,6,62,66,PERSON,"People, including fictional"
145,Geoffrey,6,68,76,PERSON,"People, including fictional"
