page,text,p,start,end,type,description
126,"Tuesday, April 13, 1915",2,0,23,DATE,Absolute or relative dates or periods
126,Ray,3,0,3,PERSON,"People, including fictional"
126,Pippa,3,5,10,PERSON,"People, including fictional"
126,Ross,6,15,19,PERSON,"People, including fictional"
126,Pippa,6,25,30,PERSON,"People, including fictional"
126,Lina,6,56,60,PERSON,"People, including fictional"
126,two,6,73,76,CARDINAL,Numerals that do not fall under another type
126,BB,8,0,2,PERSON,"People, including fictional"
126,Sybil,8,24,29,PERSON,"People, including fictional"
