page,text,p,start,end,type,description
044,"Thursday, January 21, 1915",2,0,26,DATE,Absolute or relative dates or periods
044,Library,5,102,109,FAC,"Buildings, airports, highways, bridges, etc."
044,such days,5,144,153,DATE,Absolute or relative dates or periods
044,Geoffrey,5,184,192,PERSON,"People, including fictional"
044,This year,6,2,11,DATE,Absolute or relative dates or periods
044,first,6,21,26,ORDINAL,"""first"", ""second"", etc."
044,War,7,22,25,EVENT,"Named hurricanes, battles, wars, sports events, etc."
044,Sybil’s,8,8,15,ORG,"Companies, agencies, institutions, etc."
