page,text,p,start,end,type,description,wikidata,viaf,loc,notes
324,"Thursday, October 28, 1915",3,0,26,DATE,Absolute or relative dates or periods,,,,
324,2 years ago,5,23,34,DATE,Absolute or relative dates or periods,,,,
324,Brides-les-Bains,5,41,57,FAC,"Buildings, airports, highways, bridges, etc.",,,,
324,Bath,5,74,78,EVENT,"Named hurricanes, battles, wars, sports events, etc.",,,,
324,Intertrigo,5,100,110,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
324,Naima,5,133,138,PERSON,"People, including fictional",,,,
324,Kundan Lal’s,5,146,158,PERSON,"People, including fictional",,,,
324,1890-94,6,31,38,DATE,Absolute or relative dates or periods,,,,
324,BB,7,2,4,PERSON,"People, including fictional",,,,
324,Sybil,7,18,23,PERSON,"People, including fictional",,,,
324,Geoffrey,7,25,33,PERSON,"People, including fictional",,,,
324,Mascha,7,51,57,PERSON,"People, including fictional",,,,
324,Marcella Michela,7,78,94,PERSON,"People, including fictional",,,,
