page,text,p,start,end,type,description,wikidata,viaf,loc,notes
346,"Friday, November 19, 1915",2,0,25,DATE,Absolute or relative dates or periods,,,,
346,Guido Cagnola,3,0,13,PERSON,"People, including fictional",,,,
346,Geoffrey Scott,3,15,29,PERSON,"People, including fictional",,,,
346,Naima Lofroth,3,31,44,PERSON,"People, including fictional",,,,
346,Guido,5,14,19,PERSON,"People, including fictional",,,,
346,BB,5,31,33,PERSON,"People, including fictional",,,,
346,Bassianos,5,61,70,PERSON,"People, including fictional",,,,
346,Sybil,5,75,80,PERSON,"People, including fictional",,,,
346,Naima,5,98,103,PERSON,"People, including fictional",,,,
346,the evening,5,107,118,TIME,Times smaller than a day,,,,
346,Karin,6,11,16,PERSON,"People, including fictional",,,,
346,5000,6,20,24,MONEY,"Monetary values, including unit",,,,
346,Childs,6,32,38,PERSON,"People, including fictional",,,,
346,Mobile West Utilities Co.,6,85,110,ORG,"Companies, agencies, institutions, etc.",,,,
