page,text,p,start,end,type,description,wikidata,viaf,loc,notes
074,"Saturday, February 20, 1915",2,0,27,DATE,Absolute or relative dates or periods,,,,
074,Cecil Pinsent,3,0,13,PERSON,"People, including fictional",,,,
074,Geoffrey Scott,3,15,29,PERSON,"People, including fictional",,,,
074,Naomi R.,3,31,39,PERSON,"People, including fictional",,,,
074,Byba,6,2,6,PERSON,"People, including fictional",,,,
074,Geoffrey,6,28,36,PERSON,"People, including fictional",,,,
074,Cecil,7,0,5,PERSON,"People, including fictional",,,,
074,Sybil,7,27,32,PERSON,"People, including fictional",,,,
074,Cecil,7,146,151,PERSON,"People, including fictional",,,,
074,only 2 month’s,7,237,251,DATE,Absolute or relative dates or periods,,,,
074,Geoffrey,7,309,317,PERSON,"People, including fictional",,,,
074,half,7,334,338,CARDINAL,Numerals that do not fall under another type,,,,
074,Cecil,7,354,359,PERSON,"People, including fictional",,,,
074,Sybil,7,450,455,PERSON,"People, including fictional",,,,
074,Edmund Houghton,7,460,475,PERSON,"People, including fictional",,,,
074,Naima,7,485,490,PERSON,"People, including fictional",,,,
074,Sybil,8,75,80,PERSON,"People, including fictional",,,,
