page,text,p,start,end,type,description,wikidata,viaf,loc,notes
016,"Monday, January 10, 1916",2,0,24,DATE,Absolute or relative dates or periods,,,,
016,Julia,3,0,5,PERSON,"People, including fictional",,,,
016,Geoffrey Scott,3,7,21,PERSON,"People, including fictional",,,,
016,4,5,0,1,CARDINAL,Numerals that do not fall under another type,,,,
016,4,5,9,10,CARDINAL,Numerals that do not fall under another type,,,,
016,Lina,7,9,13,PERSON,"People, including fictional",,,,
016,Gordon,7,18,24,PERSON,"People, including fictional",,,,
016,Julia,7,29,34,PERSON,"People, including fictional",,,,
016,Aretino,7,131,138,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
016,the “Young Englishman,7,143,164,WORK_OF_ART,"Titles of books, songs, etc.",,,,
016,Thomas Dich Lauder,8,19,37,PERSON,"People, including fictional",,,,
016,Enniskillen,8,53,64,PERSON,"People, including fictional",,,,
016,Geoffrey,9,32,40,PERSON,"People, including fictional",,,,
016,Marcella Michela,9,67,83,PERSON,"People, including fictional",,,,
016,Geoffrey,11,17,25,PERSON,"People, including fictional",,,,
