page,text,p,start,end,type,description,wikidata,viaf,loc,notes
087,"Tuesday, March 28, 1916",2,0,23,DATE,Absolute or relative dates or periods,,,,
087,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
087,Marcella Michela,3,18,34,PERSON,"People, including fictional",,,,
087,Cecil Pinsent,3,36,49,PERSON,"People, including fictional",,,,
087,Pratolino,5,16,25,FAC,"Buildings, airports, highways, bridges, etc.",,,,
087,Paul,5,38,42,PERSON,"People, including fictional",,,,
087,B.B.,5,47,51,PERSON,"People, including fictional",,,,
087,Geoffrey,6,2,10,PERSON,"People, including fictional",,,,
087,Marcella Michela,6,15,31,PERSON,"People, including fictional",,,,
087,all the day,6,38,49,DATE,Absolute or relative dates or periods,,,,
087,BB,7,2,4,PERSON,"People, including fictional",,,,
087,Geoffrey,7,12,20,PERSON,"People, including fictional",,,,
