page,text,p,start,end,type,description,wikidata,viaf,loc,notes
085,"Wednesday, March 22, 1916",2,0,25,DATE,Absolute or relative dates or periods,,,,
085,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
085,Ross,4,12,16,PERSON,"People, including fictional",,,,
085,Lina,4,21,25,PERSON,"People, including fictional",,,,
085,Dowdeswells,4,44,55,PERSON,"People, including fictional",,,,
085,Dumont,5,16,22,PERSON,"People, including fictional",,,,
085,BB,6,14,16,PERSON,"People, including fictional",,,,
085,Sybil,6,33,38,PERSON,"People, including fictional",,,,
085,Geoffrey,7,2,10,PERSON,"People, including fictional",,,,
085,one,7,31,34,CARDINAL,Numerals that do not fall under another type,,,,
085,Marcella,7,74,82,PERSON,"People, including fictional",,,,
