page,text,p,start,end,type,description,wikidata,viaf,loc,notes
096,"Wednesday, April 5",2,0,18,DATE,Absolute or relative dates or periods,,,,
096,Geoffrey,4,2,10,PERSON,"People, including fictional",,,,
096,Marcella,4,44,52,GPE,"Countries, cities, states",,,,
096,Yoï,5,2,5,PERSON,"People, including fictional",,,,
096,Nello,5,47,52,PERSON,"People, including fictional",,,,
096,30th,5,55,59,ORDINAL,"""first"", ""second"", etc.",,,,
096,2nd,5,97,100,ORDINAL,"""first"", ""second"", etc.",,,,
096,Horne,6,19,24,PERSON,"People, including fictional",,,,
096,Price,7,22,27,PERSON,"People, including fictional",,,,
096,Villa Capponi,7,31,44,FAC,"Buildings, airports, highways, bridges, etc.",,,,
096,Sybil,8,12,17,PERSON,"People, including fictional",,,,
096,Marcella,9,2,10,PERSON,"People, including fictional",,,,
096,Geoffrey,9,36,44,PERSON,"People, including fictional",,,,
096,"Saturday, April 8",12,0,17,DATE,Absolute or relative dates or periods,,,,
096,Cecil Pinsent,13,2,15,PERSON,"People, including fictional",,,,
096,Naima Löfroth,13,17,30,PERSON,"People, including fictional",,,,
096,Geoffrey Scott,13,32,46,PERSON,"People, including fictional",,,,
096,Marcella,14,2,10,PERSON,"People, including fictional",,,,
096,Geoffrey,14,30,38,PERSON,"People, including fictional",,,,
096,one,14,110,113,CARDINAL,Numerals that do not fall under another type,,,,
096,tomorrow,14,192,200,DATE,Absolute or relative dates or periods,,,,
096,yesterday,14,310,319,DATE,Absolute or relative dates or periods,,,,
096,the evening,14,348,359,TIME,Times smaller than a day,,,,
096,one,14,365,368,CARDINAL,Numerals that do not fall under another type,,,,
096,Geoffrey,14,475,483,PERSON,"People, including fictional",,,,
096,Sophie Serristori,15,2,19,PERSON,"People, including fictional",,,,
096,Horne,16,15,20,PERSON,"People, including fictional",,,,
096,Yoï,16,49,52,PERSON,"People, including fictional",,,,
096,Nello,16,100,105,PERSON,"People, including fictional",,,,
