page,text,p,start,end,type,description,wikidata,viaf,loc,notes
047,"Wednesday, February 9, 1916",2,0,27,DATE,Absolute or relative dates or periods,,,,
047,Ray’s,2,29,34,ORG,"Companies, agencies, institutions, etc.",,,,
047,London,2,36,42,GPE,"Countries, cities, states",,,,
047,Durrants,3,58,66,GPE,"Countries, cities, states",,,,
047,Karin,4,10,15,PERSON,"People, including fictional",,,,
047,Ray,6,2,5,PERSON,"People, including fictional",,,,
047,Oliver,6,10,16,PERSON,"People, including fictional",,,,
047,Amoses,6,38,44,PERSON,"People, including fictional",,,,
047,Morris,7,2,8,PERSON,"People, including fictional",,,,
047,Emily,8,2,7,PERSON,"People, including fictional",,,,
047,Alys,8,12,16,PERSON,"People, including fictional",,,,
047,Club,8,38,42,ORG,"Companies, agencies, institutions, etc.",,,,
047,Emily,8,68,73,PERSON,"People, including fictional",,,,
047,Alys,8,93,97,PERSON,"People, including fictional",,,,
047,a Hightgate Women’s Competition Society,8,133,172,ORG,"Companies, agencies, institutions, etc.",,,,
047,Mothercraft,8,178,189,WORK_OF_ART,"Titles of books, songs, etc.",,,,
047,Karin,9,9,14,PERSON,"People, including fictional",,,,
047,Adrian,9,105,111,PERSON,"People, including fictional",,,,
