page,text,p,start,end,type,description,wikidata,viaf,loc,notes
094,"Monday, April 3",2,0,15,DATE,Absolute or relative dates or periods,,,,
094,Cecil Pinsent,3,2,15,PERSON,"People, including fictional",,,,
094,Geoffrey Scott,3,17,31,PERSON,"People, including fictional",,,,
094,the morning,5,25,36,TIME,Times smaller than a day,,,,
094,Marcella,6,2,10,PERSON,"People, including fictional",,,,
094,Geoffrey,6,23,31,PERSON,"People, including fictional",,,,
094,Geoffrey,8,105,113,PERSON,"People, including fictional",,,,
094,Laghetto,8,132,140,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
094,Lesbian,8,200,207,NORP,Nationalities or religious or political groups,,,,
094,Prince Paul,8,355,366,PERSON,"People, including fictional",,,,
094,one hour,9,37,45,TIME,Times smaller than a day,,,,
