page,text,p,start,end,type,description,wikidata,viaf,loc,notes
088,"Wednesday, March 29",2,0,19,DATE,Absolute or relative dates or periods,,,,
088,Grand Hotel,2,21,32,FAC,"Buildings, airports, highways, bridges, etc.",,,,
088,Siena,2,34,39,GPE,"Countries, cities, states",,,,
088,Cecil Pinsent,3,7,20,PERSON,"People, including fictional",,,,
088,Geoffrey Scott,3,22,36,PERSON,"People, including fictional",,,,
088,Nello,4,2,7,PERSON,"People, including fictional",,,,
088,Yoï,4,12,15,PERSON,"People, including fictional",,,,
088,Toesca,4,20,26,PERSON,"People, including fictional",,,,
088,De Nicola,4,31,40,PERSON,"People, including fictional",,,,
088,Yoï,4,56,59,PERSON,"People, including fictional",,,,
088,Geoffrey,4,95,103,PERSON,"People, including fictional",,,,
088,Cecil,4,105,110,PERSON,"People, including fictional",,,,
088,Cecil,4,136,141,PERSON,"People, including fictional",,,,
