page,text,p,start,end,type,description,wikidata,viaf,loc,notes
012,"Thursday, January 6, 1916",2,0,25,DATE,Absolute or relative dates or periods,,,,
012,Julia,3,0,5,PERSON,"People, including fictional",,,,
012,Geoffrey,6,2,10,PERSON,"People, including fictional",,,,
012,Florence,6,170,178,GPE,"Countries, cities, states",,,,
012,Marcella Michela,6,200,216,PERSON,"People, including fictional",,,,
012,Julia,7,2,7,PERSON,"People, including fictional",,,,
012,Maeve Trench,7,12,24,PERSON,"People, including fictional",,,,
012,Gordon,7,29,35,PERSON,"People, including fictional",,,,
012,Laghetto,7,50,58,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
012,B.B,7,66,69,PERSON,"People, including fictional",,,,
012,Lina,7,74,78,PERSON,"People, including fictional",,,,
012,Signora Bozzelli,7,118,134,PERSON,"People, including fictional",,,,
012,Miriam,7,165,171,PERSON,"People, including fictional",,,,
012,Guido Ferrando,7,222,236,PERSON,"People, including fictional",,,,
012,B.B,8,2,5,PERSON,"People, including fictional",,,,
012,Detroit,8,39,46,GPE,"Countries, cities, states",,,,
012,Giovanni Paolo di Agostini,8,50,76,PERSON,"People, including fictional",,,,
