page,text,p,start,end,type,description,wikidata,viaf,loc,notes
193,"Monday, August 14,1916",2,0,22,DATE,Absolute or relative dates or periods,,,,
193,Villa Bice,2,24,34,GPE,"Countries, cities, states",,,,
193,Julia,3,2,7,PERSON,"People, including fictional",,,,
193,15° birthday,3,10,22,DATE,Absolute or relative dates or periods,,,,
193,Karin,4,2,7,PERSON,"People, including fictional",,,,
193,Adrian,4,14,20,PERSON,"People, including fictional",,,,
193,Tribunal,4,39,47,ORG,"Companies, agencies, institutions, etc.",,,,
193,Army,4,97,101,ORG,"Companies, agencies, institutions, etc.",,,,
193,Adrian,5,2,8,PERSON,"People, including fictional",,,,
193,Alys,5,36,40,PERSON,"People, including fictional",,,,
193,Logan,5,45,50,PERSON,"People, including fictional",,,,
193,Ray,5,55,58,PERSON,"People, including fictional",,,,
193,Oliver,5,63,69,PERSON,"People, including fictional",,,,
