page,text,p,start,end,type,description,wikidata,viaf,loc,notes
155,"Sunday, June 25, 1916",2,0,21,DATE,Absolute or relative dates or periods,,,,
155,Nora Grifeo,3,2,13,PERSON,"People, including fictional",,,,
155,Stubbard,3,20,28,PERSON,"People, including fictional",,,,
155,Geoffrey Scott,3,30,44,PERSON,"People, including fictional",,,,
155,Cecil Pinsent,3,46,59,PERSON,"People, including fictional",,,,
155,Gamberaia,4,17,26,PERSON,"People, including fictional",,,,
155,Hubbard,4,37,44,PERSON,"People, including fictional",,,,
155,B.B.,4,56,60,PERSON,"People, including fictional",,,,
155,Nora,4,65,69,PERSON,"People, including fictional",,,,
155,Villa Medici,4,95,107,FAC,"Buildings, airports, highways, bridges, etc.",,,,
155,Nora,4,155,159,PERSON,"People, including fictional",,,,
155,evening,5,13,20,TIME,Times smaller than a day,,,,
155,Nora,5,22,26,PERSON,"People, including fictional",,,,
