page,text,p,start,end,type,description,wikidata,viaf,loc,notes
242,"Monday, October 2",2,0,17,DATE,Absolute or relative dates or periods,,,,
242,third,4,26,31,ORDINAL,"""first"", ""second"", etc.",,,,
242,Studies and Criticism of Italian Art,4,42,78,WORK_OF_ART,"Titles of books, songs, etc.",,,,
