page,text,p,start,end,type,description,wikidata,viaf,loc,notes
151,"Saturday, June 17",3,0,17,DATE,Absolute or relative dates or periods,,,,
151,Geoffrey Scott,5,2,16,PERSON,"People, including fictional",,,,
151,Naima Löfroth,5,18,31,PERSON,"People, including fictional",,,,
151,Geoffrey,7,55,63,PERSON,"People, including fictional",,,,
151,Marcella Michela,7,97,113,PERSON,"People, including fictional",,,,
151,BB,8,2,4,PERSON,"People, including fictional",,,,
151,Sybil,8,18,23,PERSON,"People, including fictional",,,,
151,Geoffrey,8,29,37,PERSON,"People, including fictional",,,,
151,Monte Senario,8,54,67,FAC,"Buildings, airports, highways, bridges, etc.",,,,
151,Sybil,9,2,7,PERSON,"People, including fictional",,,,
151,Nora,9,32,36,PERSON,"People, including fictional",,,,
151,Belle Greene,9,110,122,PERSON,"People, including fictional",,,,
