page,text,p,start,end,type,description,wikidata,viaf,loc,notes
083,"Monday, March 20, 1916",2,0,22,DATE,Absolute or relative dates or periods,,,,
083,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
083,Grey,4,2,6,PERSON,"People, including fictional",,,,
083,Ray,5,2,5,PERSON,"People, including fictional",,,,
083,Florence,5,128,136,PERSON,"People, including fictional",,,,
083,Geoffrey,5,180,188,PERSON,"People, including fictional",,,,
083,Flint,6,7,12,PERSON,"People, including fictional",,,,
083,Krayl,6,45,50,PERSON,"People, including fictional",,,,
083,Hulton,7,7,13,PERSON,"People, including fictional",,,,
083,Gino Villari,7,33,45,PERSON,"People, including fictional",,,,
083,Geoffrey,7,90,98,PERSON,"People, including fictional",,,,
