page,text,p,start,end,type,description,wikidata,viaf,loc,notes
237,"Thursday, September 28, 1916",2,0,28,DATE,Absolute or relative dates or periods,,,,
237,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
237,Cecil Pinsent,3,18,31,PERSON,"People, including fictional",,,,
237,Hutton,6,2,8,PERSON,"People, including fictional",,,,
237,Yoï,6,56,59,PERSON,"People, including fictional",,,,
237,B.B.,7,2,6,PERSON,"People, including fictional",,,,
237,Hutton,7,91,97,PERSON,"People, including fictional",,,,
237,Florence,7,244,252,GPE,"Countries, cities, states",,,,
237,Dicomano,7,357,365,GPE,"Countries, cities, states",,,,
237,Nello,7,425,430,PERSON,"People, including fictional",,,,
237,Nello,7,439,444,PERSON,"People, including fictional",,,,
237,Nello,7,496,501,PERSON,"People, including fictional",,,,
237,B.B.,8,2,6,PERSON,"People, including fictional",,,,
237,Sybil,8,20,25,PERSON,"People, including fictional",,,,
237,Sybil,8,76,81,PERSON,"People, including fictional",,,,
237,last winter,8,214,225,DATE,Absolute or relative dates or periods,,,,
237,Trenches,9,26,34,PERSON,"People, including fictional",,,,
