page,text,p,start,end,type,description,wikidata,viaf,loc,notes
111,"Monday, May 1, 1916",2,0,19,DATE,Absolute or relative dates or periods,,,,
111,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
111,Garrett,3,23,30,PERSON,"People, including fictional",,,,
111,Walter Berry,3,32,44,PERSON,"People, including fictional",,,,
111,Leon Bakst,3,46,56,PERSON,"People, including fictional",,,,
111,B.B.,5,18,22,PERSON,"People, including fictional",,,,
111,Leonardo,5,57,65,WORK_OF_ART,"Titles of books, songs, etc.",,,,
111,Garrett,6,27,34,PERSON,"People, including fictional",,,,
111,<Walter> Berry,6,36,50,PERSON,"People, including fictional",,,,
111,<Léon>and Bakst,6,56,71,PERSON,"People, including fictional",,,,
111,3,6,137,138,CARDINAL,Numerals that do not fall under another type,,,,
111,Theresa Hulton,7,15,29,PERSON,"People, including fictional",,,,
111,Marcella,7,34,42,PERSON,"People, including fictional",,,,
111,Marcella,8,2,10,PERSON,"People, including fictional",,,,
111,John,8,161,165,PERSON,"People, including fictional",,,,
111,Geoffrey,9,2,10,PERSON,"People, including fictional",,,,
111,Byba,9,29,33,PERSON,"People, including fictional",,,,
111,Nicky,9,41,46,PERSON,"People, including fictional",,,,
111,this summer,9,65,76,DATE,Absolute or relative dates or periods,,,,
111,Marcella,9,109,117,PERSON,"People, including fictional",,,,
111,Nicky,9,221,226,PERSON,"People, including fictional",,,,
111,Laurie,10,17,23,PERSON,"People, including fictional",,,,
111,Robertson,10,33,42,PERSON,"People, including fictional",,,,
111,the Scottish Hospital Service,10,47,76,ORG,"Companies, agencies, institutions, etc.",,,,
111,a hundred thousand francs,10,123,148,MONEY,"Monetary values, including unit",,,,
