page,text,p,start,end,type,description,wikidata,viaf,loc,notes
149,"Thursday, June 15, 1916",2,1,24,DATE,Absolute or relative dates or periods,,,,
149,Sybil,4,8,13,PERSON,"People, including fictional",,,,
149,afternoon,4,23,32,TIME,Times smaller than a day,,,,
149,Lina,5,2,6,PERSON,"People, including fictional",,,,
149,the “Mid-summer Night Dream,5,21,48,WORK_OF_ART,"Titles of books, songs, etc.",,,,
149,the Gregory Smith’s,5,53,72,ORG,"Companies, agencies, institutions, etc.",,,,
149,Penrose,5,110,117,PERSON,"People, including fictional",,,,
149,Krayl,5,133,138,PERSON,"People, including fictional",,,,
149,Cecil,5,200,205,PERSON,"People, including fictional",,,,
149,Cecil,5,326,331,PERSON,"People, including fictional",,,,
