page,text,p,start,end,type,description,wikidata,viaf,loc,notes
159,"Thursday, June 29, 1916",2,0,23,DATE,Absolute or relative dates or periods,,,,
159,Nora Grifeo,3,2,13,PERSON,"People, including fictional",,,,
159,Geoffrey Scott,3,15,29,PERSON,"People, including fictional",,,,
159,Cecil,4,2,7,PERSON,"People, including fictional",,,,
159,BB,5,2,4,PERSON,"People, including fictional",,,,
159,Janet,5,26,31,PERSON,"People, including fictional",,,,
159,7,6,5,6,DATE,Absolute or relative dates or periods,,,,
159,Guadagnis,6,11,20,PERSON,"People, including fictional",,,,
159,2,6,46,47,CARDINAL,Numerals that do not fall under another type,,,,
159,Iris,6,59,63,PERSON,"People, including fictional",,,,
159,Laghetto,6,85,93,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
159,Methuen,6,125,132,PERSON,"People, including fictional",,,,
159,The Marchesa Guadagni,6,174,195,PERSON,"People, including fictional",,,,
159,5 years,6,344,351,DATE,Absolute or relative dates or periods,,,,
159,Brockwell,6,472,481,PERSON,"People, including fictional",,,,
159,The Trustees of the National Gallery,6,487,523,WORK_OF_ART,"Titles of books, songs, etc.",,,,
159,Sybil,7,3,8,PERSON,"People, including fictional",,,,
159,Trench,7,17,23,PERSON,"People, including fictional",,,,
159,12,7,57,59,CARDINAL,Numerals that do not fall under another type,,,,
