page,text,p,start,end,type,description,wikidata,viaf,loc,notes
114,"Saturday, May 6, 1916",2,0,21,DATE,Absolute or relative dates or periods,,,,
114,Sarnes,3,2,8,PERSON,"People, including fictional",,,,
114,Uffizi,5,10,16,GPE,"Countries, cities, states",,,,
114,Alice Garrett,5,33,46,PERSON,"People, including fictional",,,,
114,Yoï,6,2,5,PERSON,"People, including fictional",,,,
114,and,6,6,9,PERSON,"People, including fictional",,,,
114,Nello,6,10,15,PERSON,"People, including fictional",,,,
114,Alice,6,61,66,PERSON,"People, including fictional",,,,
114,Bakst,6,115,120,PERSON,"People, including fictional",,,,
114,Actons,7,6,12,PERSON,"People, including fictional",,,,
114,Enniskillen,7,19,30,PERSON,"People, including fictional",,,,
114,d’Ossay,7,41,48,PERSON,"People, including fictional",,,,
114,Robilant,7,59,67,PERSON,"People, including fictional",,,,
114,Antinori,7,85,93,PERSON,"People, including fictional",,,,
114,Sybil,8,26,31,ORG,"Companies, agencies, institutions, etc.",,,,
114,de Roebeck,8,42,52,PERSON,"People, including fictional",,,,
114,Teresa,8,81,87,PERSON,"People, including fictional",,,,
114,Bakst,8,99,104,PERSON,"People, including fictional",,,,
