page,text,p,start,end,type,description,wikidata,viaf,loc,notes
041,"Friday, February 4, 1916",2,0,24,DATE,Absolute or relative dates or periods,,,,
041,Ray’s,2,26,31,ORG,"Companies, agencies, institutions, etc.",,,,
041,London,2,33,39,GPE,"Countries, cities, states",,,,
041,Peggy James,3,2,13,PERSON,"People, including fictional",,,,
041,Henry,3,55,60,PERSON,"People, including fictional",,,,
041,a few minutes,3,84,97,TIME,Times smaller than a day,,,,
041,the Order of Merit,3,109,127,WORK_OF_ART,"Titles of books, songs, etc.",,,,
041,Bryce,3,138,143,PERSON,"People, including fictional",,,,
041,War,3,169,172,EVENT,"Named hurricanes, battles, wars, sports events, etc.",,,,
041,Paris,3,203,208,GPE,"Countries, cities, states",,,,
041,Daudet,3,245,251,PERSON,"People, including fictional",,,,
041,Alys,4,2,6,PERSON,"People, including fictional",,,,
041,Mildred Minturn Scott,4,54,75,PERSON,"People, including fictional",,,,
041,Geoffrey,4,83,91,PERSON,"People, including fictional",,,,
041,Mildred,4,102,109,PERSON,"People, including fictional",,,,
041,Scott,4,287,292,PERSON,"People, including fictional",,,,
041,Sulley,5,12,18,PERSON,"People, including fictional",,,,
